tweet_id,text,task1,task2,ID
1123622970231009280,"RT @PumpiNsui: दिल्ली 
7 सांसद,70 विधायक,3 मेयर कोई भी सीलिंग नही रोक पाया
फिर बोलते हैं वोट हमे दे बेशर्म
मेरा वोट कांग्रेस को",HOF,OFFN,hasoc_2020_hi_1245
1127506732127666176,"पैदा करती है 

परवरिश करती है

बोलना सिखाती है 

अफ़सोस की तुम्हारी गालियों में उसी का नाम आता है",NOT,NONE,hasoc_2020_hi_321
1127508833490706433,@sheriff_eye Bharat Mein Jo Deshdrohi Hai,HOF,HATE,hasoc_2020_hi_1987
1127608498554949632,RT @suresh67890: @narendramodi कौन गरीब है और कौन जुमले बाज वो तो अब जनता ही तय करेगी !! https://t.co/5GTv4hznHx,NOT,NONE,hasoc_2020_hi_1744
1127622742390427648,"RT @PoojaSindhwani: साल में एक दिन #MothersDay मनाने से मां का कर्ज पूरा नही होता।

मां को तारीखों से नहीं,,,दिल से इज्ज़त और सम्मान दो।
यह…",NOT,NONE,hasoc_2020_hi_763
1127809753814405121,"RT @SiddharthAulia: याद रखना बिना कर्म के मुक्त नहीं हो सकते हो। पहले कर्म तुमने सकाम किया, फल की प्राप्ति के लिए किया। अब केवल कर्म करने…",NOT,NONE,hasoc_2020_hi_231
1123824955324547072,RT @SShaileshr71: @RubikaLiyaquat ये कांग्रेसी पिद्दी मोदी जी के विरोध में इतने अंधे हो चुके हैं कि देश जाए भाड़ में हमें तो शिर्फ़ मोदी का…,HOF,HATE,hasoc_2020_hi_3880
1123812238169726977,"RT @Pinkimishr: श्रीलंका की मस्जिदों में इतने हथियार निकल रहे हैं जबकि वहाँ पे मुसलमानों  की संख्या 9.7% है!

हमारे देश में क्या हालात हों…",HOF,HATE,hasoc_2020_hi_3370
1127615616280489984,"RT @iyashveerraghav: केजरी से लेकर मायावती तक आज दलित - दलित खेल रहे हैं, लेकिन दलितों का भला किसने किया ?

72 घंटों में राजस्थान में 4 बला…",NOT,NONE,hasoc_2020_hi_201
1127778074248994816,"@narendramodi आएगा तो मोदी ही,
नहीं आया तो घसीटकर लाया जाएगा मोदी को राष्ट्रपति के पास।

इस्तीफा देने के लिए!
😂",HOF,OFFN,hasoc_2020_hi_753
1127488264623943680,"RT @SapnaChowdharyy: घड़ी का बटन दबाया पर वोट भाजपा को गया:शरद पवार, 

सतारा सीट भाजपा नहीं शिवसेना लड़ी है फिर भी एकबार ज़हर खाकर देख ले…",NOT,NONE,hasoc_2020_hi_465
1127553548978229248,@SaniaHasan1111 @ArvindKejriwal @AamAadmiParty @msisodia Kuch bi..,NOT,NONE,hasoc_2020_hi_439
1123646563174236160,"RT @SureshK89551417: 72,हूरें ,,72 हजार , 72 घण्टे,,72वर्ष 
ऐसा लगता है जैसे 72 वाला आसमानी किताब का ये अंक ,,
हमारे देश के कुछ सेकुलर भाँ…",HOF,HATE,hasoc_2020_hi_438
1127583651502235649,"केजरीवाल ने छः छः करोड़ रुपये में टिकट बेचे है, 

आपियो पूरे दिन लोगो से गाली खाने, धूप में घूमने, कुत्ते की तरह गलियो , watsapp, फेसबुक और ट्विटर पर प्रचार करने के बाद 600 रुपये दिहाड़ी तो मिल ही गयी होगी
😆😆😆😆😆😆😆😆😆😆😆",HOF,OFFN,hasoc_2020_hi_3572
1123814385657548802,@manakgupta @rajnathsingh बिल्कुल सही✔✔✔✔,NOT,NONE,hasoc_2020_hi_3965
1123633699247890433,RT @Sahstraksh: @shaggy26898078 @ijagdishjoshi नहीं रिपोस्टी ये बहुत प्रेस्टीजियस अवॉर्ड है जो कुछ बहुत जबरदस्त कोनटेनट ढूंढने पर दिया जाता…,NOT,NONE,hasoc_2020_hi_3247
1127614391556329472,"@RaisinaSeries @RShivshankar *चौकीदार चोर है, से शुरू हुआ चुनाव 😂*

*मेरा बाप चोर नही है, पर खत्म हो रहा है😅* https://t.co/pZtBAe6qZ7",HOF,OFFN,hasoc_2020_hi_1573
1123741018887720960,"RT @TV9Bharatvarsh: चीन ने वापस ली अपनी आपत्ति, UNSC ने मसूद अज़हर को ग्लोबल आतंकी घोषित किया. #MasoodAzhar",NOT,NONE,hasoc_2020_hi_623
1127555981645205504,@uDoxto0R5lqFRss @Awdhesh36226821 इस धमकी में माँ का प्यार रहता है😊,NOT,NONE,hasoc_2020_hi_2336
1123576912553566208,"RT @harishrawatcmuk: अभिव्यक्ति पर नहीं लगेगी पाबन्दी, 

प्राइवेसी के कानून से मिलेगी हर आवाज को बुलंदी ! 

क्योंकि #CongressHaiNa 

#AbHog…",NOT,NONE,hasoc_2020_hi_1774
1127627901392699392,"सोनिया चर्च मे
फादर: -किसी को सचिन हुआ,विराट हुआ,धोनी, युवराज  हुआ 🤗🤗
.
.
.मुझे पप्पू क्यों हुआ?😏😏
.
.
.
.
फादर: अब ""हुआ तो हुआ"" फालतू में मेरे पे बिल मत फाड़
इसमें तेरा घाटा मेरा कुछ नहीं जाता 
🤣🤣🤣🤣🤣🤣🤣

बाकि #आयेगा_तो_मोदी_ही",HOF,OFFN,hasoc_2020_hi_24
1123492527355592705,"RT @GauriJalpa: दिल्ली में,
अराजक तत्वों द्वारा चर्चकी खिड़की तोड़ दिए जाने पर, आसमान सर पर उठा लेने वाले ईसाई धर्मगुरु,
श्री लंकामें 300 ई…",NOT,NONE,hasoc_2020_hi_4128
1127624285898592259,"RT @Priyamishra790: कांग्रेसियो की नींद हराम करने वाला दुनिया का सबसे छोटा नारा....

.

.

.

.

मोदी...मोदी...😆😂 
#ModiAaneWalaHai",HOF,OFFN,hasoc_2020_hi_3870
